,peerId,userId,stride,time,svd_mse,mf_mse,util
159611801,159611801,113010,10,13,0.9300,0.8670,
161810101,161810101,16494,10,15,0.6191,0.6132,
477952701,477952701,39524,10,15,0.6048,0.6083,
2630101,2630101,53567,10,18,0.9623,0.9454,
2771401,2771401,97329,10,18,1.0533,0.9034,
161481501,161481501,158384,10,10,0.7346,0.6980,
487748901,487748901,42656,10,10,0.7176,0.7593,
160686801,160686801,118946,10,15,0.6055,0.5897,
232267001,232267001,113917,10,15,0.6327,0.5107,
158923401,158923401,93796,10,8,0.6413,0.6025,_mf_21_0.4195_svd21_0.6222
421937401,421937401,36160,10,15,0.6966,0.5988,
161031401,161031401,101543,10,15,0.6028,0.6363,
2839601,2839601,33940,10,15,0.6287,0.7121,
160218001,160218001,119505,10,15,0.6245,0.6592,
485467001,485467001,17696,10,6,0.9497,0.8636,
485468701,485468701,146748,10,6,0.8402,0.9196,
485540301,485540301,151565,10,6,0.9159,0.9022,
163274901,163274901,33180,10,15,0.5801,0.5330,
160479601,160479601,140141,10,15,0.5431,0.6304,
87728001,87728001,45195,10,14,0.7366,0.8010,
159668301,159668301,34164,10,14,0.6987,0.7730,
468720601,468720601,73826,10,14,0.7251,0.6842,
163525501,163525501,124889,10,14,0.6769,0.7762,
78075701,78075701,90683,10,13,2.0236,1.8690,
78271101,78271101,22615,10,13,1.7231,1.9235,
76726501,76726501,46882,10,15,1.0041,0.9619,
77186001,77186001,10361,10,15,0.8615,0.8276,
67091601,67091601,14455,10,15,0.8994,0.8753,
235474801,235474801,116944,10,6,0.6616,0.8048,
94080601,94080601,95070,10,6,1.0392,1.0070,_mf_7_0.8251_svd7_0.8613
124783501,124783501,114785,10,6,1.4729,1.5157,_mf_7_0.9051_svd7_0.9459
351122501,351122501,140742,10,6,1.5503,0.9882,_mf_7_0.9787_svd7_0.9107
178056201,178056201,140217,10,7,0.7673,0.8271,
166940601,166940601,85326,10,7,1.0604,1.0685,
489337201,489337201,118210,10,7,0.5967,0.6498,
489579601,489579601,23931,10,7,0.6412,0.6575,
299869201,299869201,160667,10,9,0.6346,0.6381,
305583701,305583701,140913,10,9,0.5417,0.6242,
489689601,489689601,142775,10,6,1.0479,1.0004,
489292001,489292001,117981,10,6,1.0199,1.0236,_mf_8_1.0961_svd8_0.8948
216676601,216676601,60777,10,8,0.5974,0.5377,
489496801,489496801,29049,10,8,0.9587,1.0567,
166525701,166525701,37317,10,7,0.7653,0.7250,
485794401,485794401,149610,10,7,0.8108,0.6959,_mf_10_0.8101_svd10_0.7977
166162401,166162401,63613,10,7,1.4608,1.4124,
167246001,167246001,142758,10,7,1.4202,1.5308,
477139101,477139101,12264,10,7,0.5600,0.6086,
489411401,489411401,125961,10,7,0.6130,0.4884,
167385101,167385101,102333,10,7,0.5734,0.5912,
93602701,93602701,50319,10,7,0.8883,0.9206,
365660001,365660001,123920,10,15,0.6029,0.5789,
167670401,167670401,23881,10,15,0.6734,0.6451,
489337801,489337801,46694,10,7,0.6867,0.7575,
477141001,477141001,86620,10,7,0.7459,0.7229,
489113501,489113501,24678,10,7,0.7672,0.7295,
160227001,160227001,139318,10,7,0.8098,0.7115,
161636501,161636501,36532,10,7,0.7831,0.7421,
9947401,9947401,70223,10,13,1.6297,1.7380,
9792601,9792601,57238,10,13,1.8545,1.6384,
114695301,114695301,136241,10,8,0.9278,0.9171,
71556901,71556901,58948,10,8,0.9396,0.9193,_mf_11_0.8045_svd11_1.1202
214505201,214505201,118201,10,7,0.6127,0.5773,
278327001,278327001,77000,10,7,0.8054,0.6674,
369049201,369049201,128657,10,7,0.7959,0.7214,
313392901,313392901,62544,10,7,0.7771,0.7162,
337998801,337998801,75344,10,7,0.7345,0.6618,
333978001,333978001,74196,10,7,0.8061,0.7067,
458741301,458741301,94409,10,13,0.5671,0.6109,
458799601,458799601,29233,10,13,0.6264,0.6003,
489334301,489334301,115912,10,21,0.7957,0.6272,
489591201,489591201,61248,10,21,0.7679,0.7900,
248589901,248589901,4234,10,8,0.5223,0.5319,
285951901,285951901,24600,10,8,0.5685,0.5114,
335785601,335785601,91256,10,8,1.0286,0.8298,
446408101,446408101,28732,10,8,0.9162,0.9975,
338155401,338155401,73463,10,6,0.6399,0.7607,
315555101,315555101,8733,10,6,0.8002,0.7546,
369863401,369863401,78299,10,6,1.0678,1.0180,
172048001,172048001,26371,10,6,0.9326,1.2163,
463486801,463486801,81329,10,10,0.3940,0.3032,_mf_11_0.7323_svd11_0.7099
463444401,463444401,139462,10,10,0.4223,0.4452,_mf_11_0.6537_mf_20_0.5463_svd11_0.6829_svd20_0.4468
128548801,128548801,34414,10,6,1.0505,1.3126,
130335901,130335901,108989,10,6,1.1277,1.1898,
160812401,160812401,83371,10,6,0.8201,0.6949,
161519001,161519001,141997,10,6,0.8304,0.7327,
86453201,86453201,103899,10,8,0.8181,0.8836,
191778701,191778701,22668,10,8,0.9136,0.9480,
173014501,173014501,82955,10,8,0.8943,0.8147,
160454301,160454301,133332,10,11,0.8239,0.8315,
202991401,202991401,38319,10,11,0.8791,0.6570,
178898101,178898101,139067,10,8,0.6195,0.6135,
190851101,190851101,61046,10,8,0.6932,0.6676,_mf_16_1.1620_svd16_1.2680
64977501,64977501,154509,10,7,1.2123,1.1363,
261737201,261737201,55157,10,7,1.3247,1.0989,
251338601,251338601,22840,10,8,1.2675,1.4282,
271445301,271445301,24592,10,8,1.2514,1.3337,
174785301,174785301,106719,10,7,0.6477,0.7298,
332314701,332314701,161103,10,7,0.9011,0.7123,
328373601,328373601,83417,10,10,0.6173,0.6840,
298770501,298770501,65981,10,10,0.6705,0.6641,
246300001,246300001,142211,10,7,0.8877,0.8398,
180740901,180740901,63967,10,7,0.8400,0.8498,
136309501,136309501,148987,10,7,0.6134,0.6249,
136528201,136528201,45266,10,7,0.5743,0.5039,
137746201,137746201,131371,10,7,0.9827,0.8549,
137078601,137078601,109882,10,7,0.9034,0.8323,
185633201,185633201,55448,10,7,0.6653,0.6137,
376093901,376093901,85366,10,7,0.4004,0.5891,
316934501,316934501,132881,10,7,0.8458,0.8285,
136823801,136823801,41191,10,7,0.8238,0.8295,
125331301,125331301,159192,10,9,0.6796,0.8200,
218090201,218090201,140090,10,9,0.8109,0.7444,
87743601,87743601,64149,10,8,0.8637,0.8082,
85147301,85147301,148249,10,8,0.8538,0.7968,
167451201,167451201,118585,10,6,0.4125,0.4056,
166426501,166426501,146604,10,6,0.3693,0.3238,
166615401,166615401,113672,10,6,0.3670,0.3887,
482917001,482917001,93359,10,7,0.8378,0.9017,
84356201,84356201,105426,10,7,0.8544,0.7913,
90112001,90112001,6810,10,8,0.9571,0.8995,
485583601,485583601,128411,10,8,0.9963,0.7826,
485600901,485600901,155146,10,8,0.8177,0.9087,
83322401,83322401,79252,10,7,0.8022,0.6905,
90214901,90214901,93424,10,7,0.7816,0.7762,
477253401,477253401,39500,10,7,0.8916,0.8945,
89318501,89318501,19057,10,7,0.9234,1.0151,
330168401,330168401,116113,10,7,0.7384,0.8908,
202482201,202482201,113623,10,7,0.7078,0.8175,
373241701,373241701,17783,10,7,0.8345,0.7128,
330275201,330275201,45951,10,7,0.6398,0.7621,
124733701,124733701,151832,10,8,1.4776,1.4316,
1394901,1394901,155724,10,8,1.2851,1.4202,
136488501,136488501,89286,10,8,1.4950,1.4664,
456877601,456877601,100970,10,7,0.7832,0.8415,_mf_23_0.7049_svd23_0.6526
137914501,137914501,89655,10,7,0.5285,0.4398,
1204501,1204501,103222,10,7,0.9344,0.9872,_mf_8_0.6886_svd8_0.8842
433671501,433671501,104461,10,8,0.8308,0.8545,
367902701,367902701,115434,10,6,0.7886,0.7120,_mf_7_0.7240_svd7_0.6178
140990301,140990301,42855,10,6,0.7327,0.6298,
90159101,90159101,132361,10,8,1.4725,1.4032,
477581201,477581201,139466,10,8,1.5268,1.4991,
83520401,83520401,149946,10,8,0.6246,0.8078,
93287901,93287901,69813,10,8,0.6240,0.7557,
479467101,479467101,71533,10,7,0.8027,0.7621,
479492601,479492601,56154,10,7,0.8024,0.8479,
200907901,200907901,107565,10,5,1.3261,1.2242,
369196201,369196201,66424,10,5,1.3113,1.1577,_mf_6_0.9852_svd6_0.8486
464312501,464312501,11556,10,11,0.5052,0.4331,
480325601,480325601,117395,10,11,0.4154,0.5366,
464300401,464300401,103595,10,16,0.8328,0.8985,
121856201,121856201,82997,10,16,0.8846,0.8742,
105294201,105294201,134586,10,7,0.9313,0.8365,
105656801,105656801,4421,10,7,0.8181,0.8980,
105233001,105233001,56022,10,7,0.9391,0.9228,
105676701,105676701,44329,10,7,0.9106,0.8581,
334788601,334788601,140324,10,7,0.8133,0.8289,
141141601,141141601,147662,10,7,0.8113,0.7992,
140827301,140827301,101549,10,7,0.8587,0.8096,
146572201,146572201,136570,10,7,1.1909,1.1555,
346156101,346156101,136126,10,6,0.6101,0.4522,_mf_7_0.3409_svd7_0.3021
296031101,296031101,125884,10,6,0.6812,0.4856,
251139201,251139201,59044,10,6,0.4017,0.4380,
296712501,296712501,31773,10,6,0.4227,0.3879,
86434901,86434901,132754,10,11,0.9204,0.9626,
99161501,99161501,73248,10,11,0.8668,0.9099,
364299201,364299201,152137,10,6,0.8094,0.9262,_mf_11_0.9596_svd11_0.9571
82980401,82980401,91338,10,11,0.9034,0.8839,
88923601,88923601,2271,10,11,0.8843,0.8795,
88644601,88644601,137828,10,11,0.9089,0.8719,
92840901,92840901,82242,10,11,0.9302,0.8914,
89121301,89121301,113951,10,11,0.9245,0.8866,
79139301,79139301,118959,10,11,0.8034,0.8428,
94124601,94124601,112109,10,11,0.7932,0.9424,
90680501,90680501,19140,10,11,0.8222,0.7830,
94131001,94131001,160141,10,11,0.8550,0.8407,
93181701,93181701,27603,10,11,0.8880,0.7973,
477688101,477688101,123207,10,8,0.7157,0.6168,
87102501,87102501,104681,10,8,0.5993,0.5921,
83928701,83928701,69497,10,8,0.5956,0.6463,
84629101,84629101,61709,10,7,0.6916,0.6871,
148235401,148235401,112030,10,7,1.3654,0.8526,
122606001,122606001,120181,10,7,0.6665,0.7091,
148306501,148306501,15432,10,7,0.9181,0.7560,
148105701,148105701,17838,10,7,0.6854,0.6964,
147787001,147787001,77654,10,7,0.6881,0.7198,
147320001,147320001,101965,10,8,0.6477,0.6392,
147577901,147577901,125067,10,8,0.6656,0.7565,
83337301,83337301,39792,10,15,1.4415,1.6310,
85046701,85046701,28370,10,15,1.4727,1.7301,
86005501,86005501,101592,10,7,0.9360,0.8827,
84911801,84911801,138888,10,7,0.6194,0.6532,
83898301,83898301,152879,10,6,0.7353,0.8553,
88057301,88057301,58275,10,6,0.7301,0.8069,
81467101,81467101,26519,10,6,0.7310,0.7979,
200854201,200854201,131454,10,6,0.8730,0.7677,
90704701,90704701,119934,10,6,0.8110,0.9292,
99205801,99205801,58535,10,6,0.9733,0.9770,
282841501,282841501,55034,10,7,0.7687,0.9006,
351549201,351549201,158252,10,7,0.6743,0.8603,
91745201,91745201,58885,10,18,0.5684,0.5729,
148975101,148975101,80621,10,18,0.5130,0.5577,
84575001,84575001,98105,10,8,0.5566,0.5957,
338395201,338395201,107876,10,8,0.5664,0.6065,
1590701,1590701,98357,10,7,0.9566,0.8118,_mf_8_0.5275_svd8_0.5852
382485401,382485401,128229,10,9,0.6219,0.7679,
91592501,91592501,90720,10,9,0.5436,0.7801,
333208901,333208901,71188,10,7,1.1195,0.9422,
207102601,207102601,132779,10,7,0.8868,0.9271,
89680201,89680201,110527,10,21,1.0474,1.0562,
83061501,83061501,50364,10,21,1.1959,0.9057,
375061401,375061401,161205,10,7,0.9539,0.9345,
302629701,302629701,130329,10,7,0.8646,0.8518,
90665501,90665501,139954,10,6,1.4530,1.2575,
90349801,90349801,152290,10,6,1.3825,1.3639,
88842501,88842501,80682,10,6,1.4319,1.4832,
81737901,81737901,161184,10,18,1.1111,1.0396,
84324301,84324301,33570,10,18,1.2675,1.2329,
318807101,318807101,130698,10,8,0.5213,0.7436,
183311401,183311401,94118,10,8,0.7249,0.6969,
93946301,93946301,81631,10,7,0.5154,0.4396,
82287601,82287601,81741,10,7,0.5885,0.5229,
91165201,91165201,126363,10,6,1.6117,1.6622,
81507501,81507501,136754,10,6,1.7452,1.6251,
276351301,276351301,69933,10,6,1.2553,1.4732,
363987401,363987401,139195,10,6,1.4711,1.4384,
312294301,312294301,83059,10,6,1.2288,1.1909,
217999701,217999701,21219,10,6,0.9780,0.9651,
329200801,329200801,106897,10,6,2.1253,2.0055,
121772601,121772601,135664,10,7,0.7874,0.7969,
121970801,121970801,123901,10,7,0.8167,0.7279,
51780701,51780701,93222,10,15,1.0147,1.0157,
132954501,132954501,161897,10,15,1.1102,1.1048,
69169901,69169901,22278,10,11,0.7266,0.6808,_mf_15_1.0218_svd15_1.1125
488161901,488161901,139458,10,6,0.7726,0.8274,_mf_19_0.6168_svd19_0.5731
488576701,488576701,65009,10,6,0.7630,0.8399,
1160201,1160201,77628,10,6,0.8315,1.0190,
1623401,1623401,20974,10,6,0.9646,0.9245,
1584601,1584601,124185,10,6,0.9995,0.8150,
1280301,1280301,132659,10,6,0.9157,0.7188,
1184001,1184001,73604,10,6,0.7798,0.7593,
1814601,1814601,105082,10,6,1.0264,0.8232,
89857501,89857501,111144,10,6,0.8365,0.8458,
196390301,196390301,153315,10,8,0.8417,0.8360,
228926901,228926901,150864,10,8,0.8245,0.6944,
483481501,483481501,87508,10,11,1.2490,1.0921,
483667801,483667801,110663,10,11,1.2457,1.1889,
82538501,82538501,89976,10,7,0.6895,0.6766,
86799401,86799401,23117,10,7,0.9380,0.9991,
91901801,91901801,158267,10,7,1.2921,1.2550,
90654801,90654801,89301,10,7,1.2044,1.3720,
483150201,483150201,87869,10,6,0.8711,0.9041,
167038401,167038401,159235,10,6,0.8298,1.0076,
166946201,166946201,111770,10,6,0.9289,0.7719,
166459101,166459101,118477,10,6,0.7516,0.8796,
392482201,392482201,96683,10,6,2.0689,2.0258,
322777901,322777901,85207,10,6,2.0380,2.0398,
331670601,331670601,26354,10,8,0.5796,0.6278,
241763101,241763101,69647,10,8,0.6629,0.6967,
443445701,443445701,69658,10,8,0.5368,0.4797,
172617101,172617101,5857,10,8,0.7361,0.7139,
488027001,488027001,34165,10,19,0.6310,0.7308,
85240901,85240901,100669,10,6,0.9020,0.8819,
83199301,83199301,159094,10,6,0.8153,0.8843,
87190701,87190701,127031,10,6,0.8899,0.9680,
90072401,90072401,115240,10,6,0.7877,0.9352,
181426901,181426901,78280,10,7,0.9192,0.9029,
1138301,1138301,12383,10,7,0.8517,0.8827,
325233301,325233301,61310,10,7,0.7557,0.7455,
257404201,257404201,126875,10,7,0.8205,0.7513,
84049201,84049201,131244,10,7,0.5208,0.7062,
83463301,83463301,119478,10,7,0.6541,0.6585,
249772101,249772101,119000,10,7,0.7297,0.8242,
85616301,85616301,120729,10,7,0.8774,0.8669,
214851201,214851201,104859,10,9,1.1450,1.1401,
196873501,196873501,62263,10,9,1.2103,1.1517,
89523301,89523301,73735,10,9,1.1592,1.2425,
88562501,88562501,3266,10,9,1.0850,1.2219,
325528801,325528801,123795,10,6,0.6706,0.7958,
310020701,310020701,27751,10,6,0.7235,0.6432,
369384101,369384101,150645,10,7,0.7858,0.8071,
247152301,247152301,35646,10,7,0.7549,0.8131,
425146801,425146801,84801,10,9,1.7472,2.0258,
290532601,290532601,36683,10,9,2.0873,2.1064,
207598101,207598101,123781,10,6,0.8703,0.8257,
223629701,223629701,30432,10,6,0.9398,0.8538,
219189501,219189501,74077,10,7,0.3971,0.4611,
187986001,187986001,18434,10,7,0.4381,0.3990,
292277501,292277501,12571,10,6,0.5541,0.6689,
310577001,310577001,30779,10,6,0.6288,0.6379,
320913301,320913301,87361,10,13,0.8892,1.0316,
239280801,239280801,106771,10,13,0.8919,0.8858,
240873001,240873001,4405,10,7,0.7760,0.6525,
176776601,176776601,159195,10,7,0.7183,0.7188,
477496801,477496801,75687,10,9,0.3841,0.4177,
477337801,477337801,49000,10,9,0.4021,0.4517,
477537401,477537401,78503,10,7,1.7498,1.3849,
477691801,477691801,123023,10,7,1.5210,1.5967,
245586001,245586001,127465,10,6,0.7982,0.8702,
87656401,87656401,141098,10,6,0.9074,0.8868,_mf_7_1.8031_svd7_1.7946
482290901,482290901,32849,10,11,0.9137,0.8949,
82407301,82407301,79640,10,11,0.8944,0.9679,
273934701,273934701,128408,10,7,1.2364,0.7658,
269941101,269941101,34368,10,7,0.9744,0.7747,
150363101,150363101,32325,10,7,0.7769,0.8144,
290553001,290553001,58453,10,7,0.7335,0.8081,
308982601,308982601,145205,10,14,0.7643,0.8606,
226056101,226056101,64610,10,14,0.9108,0.7947,
154247101,154247101,81185,10,13,0.7781,0.7961,
105054001,105054001,597,10,13,0.8005,0.7147,
240332801,240332801,29883,10,7,0.5469,0.6606,
348613701,348613701,105226,10,7,0.5302,0.5903,
268008501,268008501,43162,10,7,0.9519,1.0364,
309251401,309251401,97986,10,7,1.0054,1.0240,
261420301,261420301,22854,10,7,0.6085,0.6329,
283512001,283512001,32922,10,7,0.5004,0.5299,
322458201,322458201,44666,10,7,0.5582,0.5510,
257128401,257128401,131159,10,7,0.5125,0.4989,
211843901,211843901,25973,10,6,1.3577,1.2896,
311309201,311309201,138152,10,6,1.2993,1.3239,
365025101,365025101,119674,10,6,1.3585,1.3317,
89733501,89733501,30841,10,9,0.9987,1.0582,
