,peerId,userId,stride,time,svd_mse,mf_mse,util
457815701,457815701,13079,140,6,0.5004,0.4530,_mf_8_0.6733_svd8_0.7044
457893501,457893501,156908,140,8,0.7798,0.7120,
457737801,457737801,149610,140,8,0.9100,0.7286,
355810901,355810901,51535,140,6,1.2589,1.2071,
214453101,214453101,30835,140,6,1.1717,1.0902,
76361101,76361101,25980,140,14,0.8320,0.8979,
76396401,76396401,121154,140,14,0.9083,0.8668,
166515501,166515501,48845,140,14,1.1198,1.1688,
162093101,162093101,34146,140,14,1.1962,1.2035,
147035001,147035001,153434,140,7,1.0384,1.0590,
354216901,354216901,48678,140,7,0.9194,0.7699,
160876601,160876601,79615,140,6,1.6721,1.3932,
158697001,158697001,54313,140,6,1.5040,1.3752,
94200501,94200501,58843,140,17,0.9980,1.0069,
457664201,457664201,67600,140,17,0.8540,1.0021,
477605201,477605201,111073,140,6,0.8733,0.9562,_mf_7_1.1000_svd7_1.0890
280216801,280216801,117148,140,6,0.9214,0.9133,_mf_7_0.6979_svd7_0.7076
160411801,160411801,144301,140,19,1.1490,1.1954,
164005501,164005501,8024,140,19,1.1530,1.1609,
163947901,163947901,102716,140,7,0.5689,0.5701,
163146801,163146801,58588,140,7,0.5993,0.6064,
77364301,77364301,53073,140,16,0.9899,0.9992,
76557501,76557501,132357,140,16,1.0157,1.0627,
182739801,182739801,6025,140,11,1.6322,1.5946,
436986501,436986501,36161,140,11,1.1398,1.2423,
408564401,408564401,6344,140,11,0.8704,0.8922,
76986701,76986701,113027,140,10,1.0098,1.0366,
76204701,76204701,30769,140,10,0.9210,0.8439,
161937001,161937001,79175,140,15,0.9260,0.9589,_mf_17_1.0264_svd17_1.1358
159064901,159064901,110852,140,15,0.9619,0.9203,_mf_17_1.0657_svd17_1.1260
158902201,158902201,128894,140,15,0.8494,0.8653,_mf_17_0.6590_svd17_0.5923
161690701,161690701,88110,140,17,0.5962,0.6424,
162347101,162347101,87639,140,8,0.9406,0.7851,
161612301,161612301,150877,140,8,0.7926,0.9241,
162014301,162014301,3114,140,15,0.9459,0.9202,
161870501,161870501,73604,140,15,0.9943,0.9381,
162441501,162441501,107798,140,15,1.0207,1.0461,
477952701,477952701,69527,140,14,1.0261,0.9853,_mf_15_0.8760_svd15_0.9822
468643101,468643101,54232,140,14,1.0813,1.2420,
160230401,160230401,89468,140,7,1.1599,1.2079,
191778701,191778701,90607,140,8,0.9314,0.9841,_mf_13_0.9140_svd13_0.8718
162523401,162523401,54475,140,13,0.9597,0.9812,_mf_14_1.0360_svd14_1.0518
160280401,160280401,28723,140,8,1.7565,1.6471,_mf_17_1.3625_svd17_1.6280
164307801,164307801,69605,140,17,1.6447,1.7824,
163252601,163252601,160590,140,9,1.1872,1.2898,_mf_14_1.1286_svd14_1.0133
468653201,468653201,72566,140,9,0.7706,0.8264,
158977401,158977401,130525,140,9,0.6088,0.6646,
159141301,159141301,30303,140,9,0.6145,0.6475,
158437301,158437301,21168,140,16,1.3598,1.3910,
163498701,163498701,10596,140,16,1.2801,1.2266,
123980101,123980101,159777,140,18,0.7625,0.6682,
123413601,123413601,59650,140,18,0.6557,0.6416,
489907101,489907101,119884,140,15,0.6983,0.7048,_mf_16_0.8763_svd16_0.8630
489068501,489068501,72499,140,16,0.9337,0.9238,
469612501,469612501,21195,140,16,0.9754,0.8236,
164278501,164278501,26508,140,13,1.5574,1.6271,
159611801,159611801,154803,140,13,1.4878,1.4742,
