,peerId,userId,stride,time,svd_mse,mf_mse,util
48035901,48035901,34368,70,8,1.0758,1.1314,
48327701,48327701,9399,70,8,1.0239,0.9219,
48251401,48251401,16319,70,14,1.2668,1.2476,
471762501,471762501,152920,70,11,1.2630,1.2647,_mf_14_1.2015_svd14_1.2402
64058401,64058401,110520,70,8,1.1365,1.2674,
63774501,63774501,56751,70,8,1.6519,1.7816,
63588401,63588401,28546,70,8,1.6176,1.6459,
48224501,48224501,78205,70,11,1.1761,1.1297,
368208501,368208501,130512,70,8,0.7496,0.6587,
235928601,235928601,47110,70,8,0.8093,0.7674,
63790501,63790501,57079,70,16,0.4617,0.4790,
63564601,63564601,2685,70,16,0.5813,0.4800,
213783101,213783101,68849,70,6,0.5872,0.6595,
251292301,251292301,43698,70,6,0.5998,0.6352,
351430501,351430501,32628,70,6,0.6623,0.5665,
48121801,48121801,89977,70,10,0.6180,0.7953,
48051901,48051901,90485,70,10,0.6698,0.6468,
97613201,97613201,40944,70,12,0.4019,0.4218,
161963801,161963801,101385,70,12,0.5855,0.5848,_mf_13_0.5577_svd13_0.6101
162757101,162757101,134586,70,12,0.6054,0.5568,
159696901,159696901,85243,70,12,0.6521,0.5453,
489035301,489035301,96676,70,12,0.4647,0.5286,_mf_13_0.6085_mf_15_0.5479_svd13_0.5562_svd15_0.5121
12546801,12546801,29144,70,9,1.0372,1.1109,
12368901,12368901,131429,70,9,1.1640,1.1343,
161194201,161194201,82410,70,19,1.0903,1.0387,_mf_21_1.2740_svd21_1.2421
481319801,481319801,147116,70,19,1.0005,1.1381,
76527501,76527501,52424,70,18,0.8070,0.9350,
76396201,76396201,2932,70,18,0.7936,0.7886,
63514901,63514901,129834,70,19,1.0210,1.0312,
123296701,123296701,62761,70,19,1.1729,0.9544,
435384001,435384001,145094,70,15,1.0801,1.0569,
426024001,426024001,431,70,15,1.0448,1.3209,
181838101,181838101,26110,70,7,1.2718,1.2429,
157179401,157179401,1894,70,7,1.2156,1.1607,
371293301,371293301,23614,70,5,0.8629,1.0074,_mf_6_0.8100_svd6_0.8499
229154201,229154201,115925,70,6,0.8919,0.9764,
272250401,272250401,143049,70,6,0.9103,0.7937,
107918501,107918501,25728,70,7,0.9450,0.9344,
242095801,242095801,57145,70,7,0.9561,0.9059,
379140001,379140001,129414,70,6,0.7452,0.7686,_mf_10_0.4978_svd10_0.4656
360462601,360462601,157545,70,10,0.4698,0.5241,
488491401,488491401,96150,70,7,0.2689,0.4648,
457407301,457407301,122569,70,7,0.9736,0.9024,_mf_11_0.7274_svd11_0.7880
290545701,290545701,29828,70,6,1.7178,1.6400,_mf_7_1.0935_svd7_1.0255
216832701,216832701,135785,70,10,0.5873,0.5801,
485993901,485993901,67248,70,10,0.6089,0.5645,
80371701,80371701,42581,70,7,1.5943,1.1647,_mf_11_0.6192_svd11_0.6089
485861001,485861001,119840,70,9,0.9984,0.6946,
457528501,457528501,41351,70,9,0.7456,0.7232,
160123601,160123601,102510,70,16,0.7427,0.8810,
457554601,457554601,94770,70,16,0.9464,0.8353,
164029701,164029701,98202,70,16,0.9291,0.8715,
162615401,162615401,15224,70,14,0.4431,0.4607,
164424801,164424801,45491,70,14,0.4587,0.5517,
161113101,161113101,90434,70,7,0.3804,0.4478,
161253701,161253701,146762,70,7,0.3879,0.3884,
160699201,160699201,10764,70,6,0.6542,0.6607,
159862201,159862201,59486,70,6,0.6877,0.6705,
158531801,158531801,10597,70,6,0.6990,0.7333,
158947901,158947901,144961,70,13,0.7498,0.6714,
158584001,158584001,4463,70,13,0.6914,0.9326,
188724801,188724801,108184,70,8,1.0021,0.9941,
123671101,123671101,78473,70,8,0.9578,1.1248,
76873201,76873201,40673,70,13,0.4786,0.5128,_mf_23_0.8003_svd23_0.6790
77081201,77081201,62463,70,13,0.6218,0.5491,
458486101,458486101,144536,70,15,1.0855,0.7693,
164000901,164000901,154799,70,15,0.8889,0.7616,
479123201,479123201,66722,70,8,0.7898,0.7529,
162338201,162338201,30605,70,6,0.9973,0.8232,_mf_7_0.9029_mf_8_0.7382_svd7_0.9317_svd8_0.8341
160534801,160534801,67173,70,8,0.7861,0.7401,
159998301,159998301,62290,70,8,0.7712,0.7828,_mf_18_0.4507_svd18_0.5846
158492801,158492801,24818,70,6,1.1611,1.1684,
162562401,162562401,57423,70,6,1.0977,1.1989,
457815701,457815701,13928,70,6,1.0892,1.1575,_mf_8_1.0903_svd8_1.1670
457893501,457893501,137819,70,8,1.5020,1.3250,
457737801,457737801,69431,70,8,1.2284,1.2774,
355810901,355810901,38208,70,6,1.3769,1.2404,
214453101,214453101,42221,70,6,1.4091,1.1779,
76361101,76361101,117521,70,14,0.5205,0.5606,
76396401,76396401,63144,70,14,0.5385,0.6359,
166515501,166515501,23057,70,14,1.3762,1.6096,
162093101,162093101,133993,70,14,1.3228,1.4780,
147035001,147035001,23564,70,7,0.7126,0.7907,
354216901,354216901,10684,70,7,1.2442,1.1052,
160876601,160876601,83227,70,6,0.6730,0.6925,
158697001,158697001,53084,70,6,0.8468,0.7702,
94200501,94200501,159235,70,17,1.1053,1.1160,
457664201,457664201,61762,70,17,1.0575,1.2435,
477605201,477605201,58205,70,6,0.8402,0.8649,_mf_7_0.9522_svd7_0.8813
280216801,280216801,111485,70,6,0.9794,0.8294,_mf_7_1.0443_svd7_0.8242
160411801,160411801,27760,70,19,0.7093,0.6481,
164005501,164005501,10754,70,19,0.6653,0.7624,
163947901,163947901,99774,70,7,0.8508,0.8683,
163146801,163146801,25376,70,7,0.8346,0.8040,
77364301,77364301,17160,70,16,0.5331,0.6127,
76557501,76557501,23387,70,16,0.6256,0.5641,
182739801,182739801,49879,70,11,1.5218,1.4766,
436986501,436986501,87353,70,11,1.4377,1.5812,
408564401,408564401,91493,70,11,1.4567,1.6515,
76986701,76986701,12224,70,10,1.4382,1.0950,
76204701,76204701,105581,70,10,1.0604,1.2260,
161937001,161937001,39774,70,15,0.9261,0.8302,_mf_17_1.3094_svd17_1.1333
159064901,159064901,12470,70,15,0.8536,0.8167,_mf_17_1.2079_svd17_1.1831
158902201,158902201,47355,70,15,0.8949,0.9077,_mf_17_0.4850_svd17_0.5025
161690701,161690701,65047,70,17,0.6614,0.5296,
162347101,162347101,48950,70,8,1.0443,0.9761,
161612301,161612301,80370,70,8,1.1801,0.9881,
162014301,162014301,120015,70,15,0.8433,0.9156,
161870501,161870501,61678,70,15,0.7469,0.8492,
162441501,162441501,126875,70,15,0.8545,0.9480,
477952701,477952701,90180,70,14,0.6976,0.8171,_mf_15_0.5369_svd15_0.5948
468643101,468643101,37745,70,14,0.9175,0.9794,
160230401,160230401,120829,70,7,0.3660,0.4911,
191778701,191778701,86848,70,8,0.9142,0.8670,_mf_13_0.7454_svd13_0.9438
162523401,162523401,18277,70,13,0.9260,0.7274,_mf_14_0.4455_svd14_0.4535
160280401,160280401,112307,70,8,0.8722,1.3315,_mf_17_0.6404_svd17_0.6480
164307801,164307801,78052,70,17,0.6158,0.6280,
163252601,163252601,111038,70,9,0.4081,0.3541,_mf_14_0.4624_svd14_0.4157
468653201,468653201,97000,70,9,0.6131,0.6185,
158977401,158977401,141831,70,9,0.5907,0.7283,
159141301,159141301,61126,70,9,0.4950,0.5252,
158437301,158437301,22284,70,16,0.7756,0.8288,
163498701,163498701,110243,70,16,0.7960,0.8717,
123980101,123980101,161486,70,18,1.1725,1.1668,
123413601,123413601,155086,70,18,1.0374,1.1331,
489907101,489907101,55637,70,15,0.5310,0.5759,_mf_16_0.5987_svd16_0.6892
489068501,489068501,1146,70,16,0.6361,0.7347,
469612501,469612501,148790,70,16,0.6628,0.6687,
164278501,164278501,25532,70,13,0.8852,0.8639,
159611801,159611801,139115,70,13,0.8629,0.8138,
161810101,161810101,66315,70,15,0.5475,0.6900,
2630101,2630101,16495,70,18,0.8774,0.9595,
2771401,2771401,135837,70,18,0.8152,0.8119,
161481501,161481501,130416,70,10,0.8029,0.8474,
487748901,487748901,70010,70,10,0.7500,1.0367,
160686801,160686801,29801,70,15,0.6875,0.6117,
232267001,232267001,65228,70,15,0.6652,0.6911,
158923401,158923401,111374,70,8,0.9758,1.5833,_mf_21_1.0206_svd21_2.2171
421937401,421937401,77218,70,15,1.0375,1.0290,
161031401,161031401,133081,70,15,0.9234,0.8867,
2839601,2839601,120947,70,15,0.9320,0.8861,
160218001,160218001,155616,70,15,0.9679,1.0560,
485467001,485467001,150216,70,6,1.2456,1.2374,
485468701,485468701,100855,70,6,1.2601,1.0756,
485540301,485540301,96277,70,6,1.2264,1.2308,
163274901,163274901,38862,70,15,0.6885,0.7978,
160479601,160479601,8218,70,15,0.7258,0.7402,
87728001,87728001,59973,70,14,1.1615,1.1596,
159668301,159668301,90191,70,14,1.1582,1.2548,
468720601,468720601,95656,70,14,1.1640,1.2852,
163525501,163525501,94556,70,14,1.1717,1.1578,
77530201,77530201,154791,70,9,1.1161,0.9678,
78153201,78153201,161349,70,9,0.9114,1.0196,
78075701,78075701,52349,70,13,0.5860,0.7222,
78271101,78271101,133437,70,13,0.5711,0.7815,
76726501,76726501,41670,70,15,0.8725,0.8613,
77186001,77186001,90579,70,15,0.8910,1.0068,
67091601,67091601,52405,70,15,1.0761,0.9296,
235474801,235474801,21133,70,6,0.8078,0.7188,
94080601,94080601,86625,70,6,0.7979,0.7870,_mf_7_0.7304_svd7_0.7739
124783501,124783501,161115,70,6,0.8500,0.8340,_mf_7_0.8119_svd7_0.7514
91766101,91766101,43109,70,6,0.7562,0.8052,_mf_7_1.1232_svd7_1.1103
82407301,82407301,64415,70,6,0.7844,0.7628,_mf_7_0.8602_mf_11_0.7390_svd7_0.9292_svd11_0.7524
86715601,86715601,113530,70,7,0.8189,0.8573,_mf_9_0.9461_svd9_0.8229
351122501,351122501,91315,70,6,1.4223,1.3755,_mf_7_0.6236_svd7_0.5432
178056201,178056201,84293,70,7,0.5350,0.5236,
166940601,166940601,11856,70,7,0.5609,0.5992,
489337201,489337201,122898,70,7,0.6875,0.6235,
489579601,489579601,152820,70,7,0.6404,0.6618,
299869201,299869201,127451,70,9,0.9253,0.8432,
305583701,305583701,52524,70,9,0.9466,0.9753,
489689601,489689601,141501,70,6,0.7931,0.9034,
489292001,489292001,151492,70,6,1.0761,0.9657,_mf_8_0.4061_svd8_0.4038
216676601,216676601,58451,70,8,1.1501,1.0878,
489496801,489496801,29323,70,8,0.4644,0.4227,
166525701,166525701,84317,70,7,0.7940,0.7893,
485794401,485794401,22498,70,7,0.7569,0.6551,_mf_10_0.8085_svd10_0.8113
166162401,166162401,73378,70,7,1.3858,1.7320,
167246001,167246001,162358,70,7,1.2002,1.3941,
477139101,477139101,119803,70,7,1.4208,1.5978,
489411401,489411401,148378,70,7,1.6113,1.6361,
167385101,167385101,49457,70,7,1.5089,1.5935,
458232001,458232001,41591,70,15,0.8084,0.9100,
457686701,457686701,58309,70,15,0.8718,0.7696,
93602701,93602701,13868,70,7,0.7817,0.8331,
365660001,365660001,7790,70,15,1.0465,1.0637,
167670401,167670401,99987,70,15,1.3227,1.2106,
489337801,489337801,15078,70,7,1.1228,1.0568,
477141001,477141001,71710,70,7,1.1466,1.0611,
489113501,489113501,68804,70,7,1.1343,1.1760,
160227001,160227001,145198,70,7,1.0978,1.1032,
161636501,161636501,113917,70,7,1.0927,1.0139,_mf_21_0.6379_svd21_0.8522
376326501,376326501,72856,70,5,1.3302,1.3959,_mf_6_0.9853_svd6_1.0317
280384101,280384101,6115,70,5,1.3211,1.2086,_mf_8_1.9606_svd8_1.2192
9947401,9947401,73936,70,13,0.9205,1.1331,
9792601,9792601,5426,70,13,1.1239,1.0469,
114695301,114695301,66854,70,8,0.7214,0.7884,
71556901,71556901,68764,70,8,0.6994,0.8487,_mf_11_0.6008_svd11_0.7410
56768101,56768101,72445,70,10,1.0753,0.7881,
56825301,56825301,129938,70,10,0.8660,1.0604,
214505201,214505201,144978,70,7,1.5716,1.5552,
278327001,278327001,100508,70,7,1.5619,1.5630,
63373301,63373301,116645,70,14,0.6271,0.7150,
63264901,63264901,67428,70,14,0.8517,0.9204,
230004401,230004401,41013,70,7,0.6970,0.7585,
222938401,222938401,28708,70,7,0.7369,0.7018,
369049201,369049201,120132,70,7,0.6736,0.6593,
313392901,313392901,87160,70,7,0.6149,0.6426,
337998801,337998801,110424,70,7,0.8198,0.8470,
333978001,333978001,16444,70,7,0.8134,0.8795,
62948001,62948001,125197,70,9,1.0495,1.0277,
62943501,62943501,91499,70,9,1.0217,0.9950,
458741301,458741301,45362,70,13,0.4599,0.4054,
458799601,458799601,27425,70,13,0.4786,0.4015,
489334301,489334301,138176,70,5,0.5918,0.7308,_mf_21_0.6550_svd21_0.7431
489591201,489591201,67157,70,21,0.7189,0.7479,
248589901,248589901,35733,70,8,1.8125,2.3146,
285951901,285951901,64670,70,8,1.6849,1.8078,
335785601,335785601,31244,70,8,1.5226,1.4858,
446408101,446408101,56161,70,8,1.5704,1.5864,
338155401,338155401,53245,70,6,2.5937,2.4288,
315555101,315555101,82931,70,6,2.2302,2.2903,
369863401,369863401,103899,70,6,0.8656,0.9550,
172048001,172048001,121530,70,6,1.0871,0.9808,
177411201,177411201,116192,70,8,1.1232,1.1112,
187247401,187247401,10574,70,8,1.1002,1.1117,
463486801,463486801,87869,70,10,0.4711,0.4929,_mf_11_0.6583_mf_21_0.8401_svd11_0.6444_svd21_0.6955
463444401,463444401,28915,70,10,0.4672,0.4987,_mf_11_0.5527_mf_20_1.1109_svd11_0.5662_svd20_1.1506
128548801,128548801,52493,70,6,0.9914,0.9181,
130335901,130335901,59945,70,6,0.9674,1.0407,
161519001,161519001,1067,70,6,0.8282,0.7499,
160812401,160812401,147309,70,6,0.9095,0.8869,
86453201,86453201,44114,70,8,0.8831,1.0731,
173014501,173014501,47935,70,8,0.8291,0.9892,
338208501,338208501,149347,70,9,1.0412,1.0172,
392492501,392492501,107839,70,9,0.7945,1.2069,
209608801,209608801,132253,70,9,1.0276,1.0042,
160454301,160454301,66972,70,11,0.5017,0.6568,
202991401,202991401,49809,70,11,0.5951,0.7064,
308110501,308110501,153382,70,5,0.6181,0.6260,_mf_6_0.6802_svd6_0.5003
319524701,319524701,127023,70,5,0.5294,0.5092,_mf_6_0.5612_svd6_0.5338
178898101,178898101,122968,70,8,1.4220,1.4453,
190851101,190851101,131368,70,8,1.3496,1.4062,_mf_16_0.7967_svd16_0.5704
64977501,64977501,42328,70,7,0.6592,0.6311,
261737201,261737201,120961,70,7,0.6392,0.5929,
251338601,251338601,98477,70,8,0.7335,0.6509,
271445301,271445301,77988,70,8,0.7574,0.7173,
174785301,174785301,24859,70,7,0.6423,0.4920,
332314701,332314701,49010,70,7,0.4978,0.5357,
328373601,328373601,127400,70,10,0.9130,0.9755,
298770501,298770501,149568,70,10,0.9734,0.9775,
37880001,37880001,35074,70,11,0.5194,0.5424,
38298901,38298901,28886,70,11,0.5090,0.6402,
234534701,234534701,104357,70,7,0.7016,0.8481,_mf_14_0.8782_svd14_0.7283
45627501,45627501,40205,70,7,0.6829,0.5979,
228180301,228180301,44775,70,7,0.5900,0.8246,
298401101,298401101,102960,70,7,0.5434,0.3724,_mf_16_0.5290_svd16_0.4481
321727801,321727801,31087,70,16,0.4911,0.4762,
246300001,246300001,122105,70,7,1.1076,0.9922,
180740901,180740901,81176,70,7,0.9781,1.1123,
26642301,26642301,139735,70,6,1.1735,1.0804,
137232301,137232301,89383,70,6,1.1492,1.1062,
136309501,136309501,18205,70,7,0.6566,0.5907,
136528201,136528201,38645,70,7,0.6657,0.6168,
137746201,137746201,74207,70,7,1.2597,1.2135,
137078601,137078601,54232,70,7,1.2776,1.2753,
185633201,185633201,14111,70,7,0.7842,0.7037,
376093901,376093901,124482,70,7,0.8643,0.7329,
316934501,316934501,119048,70,7,0.8100,0.7666,
136823801,136823801,95133,70,7,0.8444,0.7079,
125331301,125331301,46681,70,9,0.9607,1.0626,
218090201,218090201,77911,70,9,0.8188,0.7590,
85155201,85155201,151485,70,8,1.0552,1.0209,
85913901,85913901,106108,70,8,0.9691,1.0361,
87743601,87743601,76096,70,8,0.9614,0.8122,
85147301,85147301,123574,70,8,0.9007,0.7802,
83322401,83322401,68142,70,7,0.9688,0.9160,
125218601,125218601,86511,70,7,0.9881,1.0078,
124756601,124756601,156334,70,7,1.3949,1.3682,
167451201,167451201,124897,70,6,0.8131,0.8626,
166426501,166426501,9539,70,6,0.8189,0.8430,
166615401,166615401,131167,70,6,0.8707,0.8295,
88500601,88500601,158252,70,6,0.8045,0.8484,
1184001,1184001,53539,70,6,0.7748,0.8190,
91165201,91165201,7977,70,6,0.8053,0.8811,
82810601,82810601,132651,70,6,0.8642,0.8294,
87213101,87213101,158944,70,6,0.9054,0.8817,
83898301,83898301,105512,70,6,0.8235,0.7742,
99205801,99205801,50827,70,6,0.7449,0.7597,
482917001,482917001,153678,70,6,0.8400,0.8420,_mf_7_0.7384_svd7_0.5214
483380201,483380201,21501,70,6,1.0285,1.0405,
85626501,85626501,98413,70,6,1.7128,1.5316,
159747401,159747401,128438,70,6,0.8893,1.2382,
81510401,81510401,9701,70,6,1.3936,1.3483,
84356201,84356201,116965,70,7,0.6050,0.6548,
90112001,90112001,9156,70,8,0.8621,0.8490,
485583601,485583601,16755,70,8,0.9223,0.8612,
485600901,485600901,72675,70,8,0.9659,0.7553,
90214901,90214901,93925,70,7,0.5127,0.4035,
477253401,477253401,64606,70,7,1.2112,1.1631,
89318501,89318501,38209,70,7,1.2499,1.2048,
330168401,330168401,156357,70,7,0.9594,0.8789,
202482201,202482201,132321,70,7,0.9157,0.8960,
373241701,373241701,80812,70,7,1.0012,0.8501,
330275201,330275201,102995,70,7,0.9511,1.0206,
124733701,124733701,36513,70,8,1.0193,1.0680,
1394901,1394901,10623,70,8,0.9987,0.9811,
136488501,136488501,69966,70,8,0.9891,0.9504,
136268001,136268001,62522,70,8,0.9489,0.9969,
456877601,456877601,93512,70,7,0.6463,0.6104,_mf_23_0.9660_svd23_0.7949
137914501,137914501,151461,70,7,0.5643,0.6274,
1204501,1204501,86697,70,7,0.9246,0.9563,_mf_8_1.0450_svd8_0.9906
433671501,433671501,109474,70,7,1.0638,0.9152,_mf_8_0.9995_svd8_0.9421
367902701,367902701,1173,70,6,1.2100,1.2144,_mf_7_1.0755_svd7_0.9938
140990301,140990301,74511,70,6,1.4533,1.2936,
90159101,90159101,118359,70,8,0.8773,0.8961,
477581201,477581201,68867,70,8,0.8845,0.9648,
83520401,83520401,131474,70,8,0.6601,0.5979,
93287901,93287901,19718,70,8,0.6605,0.7077,
479817501,479817501,80939,70,6,0.9426,0.9298,
11997601,11997601,42229,70,6,1.1117,0.8516,_mf_20_1.1750_svd20_0.7778
479467101,479467101,158685,70,7,1.2221,1.2748,
479492601,479492601,33675,70,7,1.2836,1.1333,
200907901,200907901,101831,70,5,0.8103,0.9322,
369196201,369196201,63548,70,5,0.8535,0.8477,_mf_6_0.4227_svd6_0.5121
464312501,464312501,8461,70,11,0.6409,0.6385,
480325601,480325601,121710,70,11,0.5293,0.5643,
464300401,464300401,2517,70,16,0.7839,1.0464,
121856201,121856201,59482,70,16,0.8017,1.0027,
105294201,105294201,152929,70,7,0.7980,0.8987,
105656801,105656801,93479,70,7,0.8556,0.8258,
105233001,105233001,148445,70,7,0.8197,0.8395,
105676701,105676701,15780,70,7,0.8516,0.8701,
334788601,334788601,23727,70,7,0.7963,0.6840,
141141601,141141601,6040,70,7,0.8000,0.7966,
140827301,140827301,98823,70,7,0.7921,0.8434,
146572201,146572201,67243,70,7,0.8902,0.8462,
346156101,346156101,122913,70,6,1.2090,1.0339,_mf_7_0.8369_svd7_0.7364
296031101,296031101,150878,70,6,0.9625,1.1394,
251139201,251139201,141279,70,6,0.6281,0.7628,
296712501,296712501,102743,70,6,0.6355,0.6869,
86434901,86434901,110997,70,11,0.8855,0.8791,
99161501,99161501,78643,70,11,0.7543,0.7310,
364299201,364299201,134681,70,6,0.4730,0.7553,_mf_11_0.8677_svd11_0.9280
82980401,82980401,151725,70,11,0.8451,0.8587,
88923601,88923601,9463,70,11,0.8533,0.8139,
88644601,88644601,12571,70,11,0.8925,0.8989,
92840901,92840901,61424,70,11,0.8725,0.8934,
89121301,89121301,85192,70,11,0.8498,0.8516,
79139301,79139301,146639,70,11,0.9164,0.8060,
94124601,94124601,46819,70,11,0.8817,0.9522,
90680501,90680501,58667,70,11,0.8903,0.8672,
94131001,94131001,9849,70,11,0.8993,0.9007,
93181701,93181701,86690,70,11,0.8681,0.9212,
477688101,477688101,96683,70,8,1.5169,1.7144,
87102501,87102501,50484,70,8,1.6983,1.4822,
83928701,83928701,38506,70,8,1.5668,1.6241,
84629101,84629101,29342,70,7,1.4557,1.4282,
148235401,148235401,154558,70,7,1.0690,0.9903,
122606001,122606001,137419,70,7,1.3691,1.4853,
148306501,148306501,136782,70,7,0.9684,1.0093,
148105701,148105701,107581,70,7,1.4528,1.3553,
147787001,147787001,120216,70,7,1.3559,1.4486,
147320001,147320001,9580,70,8,0.8549,0.9636,
147577901,147577901,140780,70,8,0.8413,0.9584,
83337301,83337301,87116,70,15,0.5890,0.6044,
85046701,85046701,41579,70,15,0.6159,0.6427,
86005501,86005501,36917,70,7,0.6523,0.4215,
84911801,84911801,28351,70,7,0.6457,0.7190,
88057301,88057301,6880,70,6,0.6360,0.6771,
